run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
24401,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,244657,9854,51.2062,0.316539,9854,1,0,1,3,6.30862,3,2.10287,9.05347e-07,51.2062,0.316539,,OK
24402,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,329865,13221,51.2027,0.310597,13221,1,0,1,3,5.29762,3,1.76587,3.52303e-09,51.2027,0.310597,,OK
24404,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,373622,15429,51.2065,0.321896,15429,1,0,1,3,19.8439,3,6.61462,3.73002e-07,51.2065,0.321896,,OK
24405,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,98035,4279,51.2215,0.314507,4279,1,0,1,3,1.85002,3,0.616673,8.94689e-08,51.2215,0.314507,,OK
24406,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,372222,13793,51.1995,0.314182,13793,1,0,1,3,2.81738,3,0.939127,6.37986e-07,51.1995,0.314182,,OK
24407,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,369812,13554,51.2078,0.328479,13554,1,0,1,3,8.64101,3,2.88034,1.06296e-05,51.2078,0.328479,,OK
24408,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,393220,14327,51.1918,0.301975,14327,1,0,1,3,6.19366,3,2.06455,1.75491e-07,51.1918,0.301975,,OK
24409,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,350736,13066,51.197,0.317792,13066,1,0,1,3,7.15817,3,2.38606,2.31214e-07,51.197,0.317792,,OK
24410,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,356767,13025,51.2071,0.32151,13025,1,0,1,3,8.87034,3,2.95678,7.61207e-08,51.2071,0.32151,,OK
24411,coin,PI+SIDIS,Al,-1.531,3.632,CTime.ePiCoinTime_ROC2,73116,3640,51.2104,0.291854,3640,1,0,1,3,2.86973,3,0.956576,2.08423e-09,51.2104,0.291854,,OK
24412,coin,PI+SIDIS,Al,-1.531,3.632,CTime.ePiCoinTime_ROC2,91407,4529,51.2499,0.285035,4529,1,0,1,3,15.913,3,5.30434,2.6099e-06,51.2499,0.285035,,OK
24413,coin,PI+SIDIS,Al,-1.531,3.632,CTime.ePiCoinTime_ROC2,90442,4434,51.2416,0.30891,4434,1,0,1,3,18.9957,3,6.3319,2.47477e-08,51.2416,0.30891,,OK
24414,coin,PI+SIDIS,Al,-1.531,3.632,CTime.ePiCoinTime_ROC2,101217,5032,51.2343,0.300402,5032,1,0,1,3,18.0271,3,6.00903,1.54975e-06,51.2343,0.300402,,OK
24415,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,46476,1850,51.2185,0.311894,1850,1,0,1,3,5.92888,3,1.97629,8.16953e-07,51.2185,0.311894,,OK
24416,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,305307,12169,51.2579,0.292506,12169,1,0,1,3,10.4518,3,3.48394,1.51726e-06,51.2579,0.292506,,OK
24417,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,368018,14886,51.2582,0.291082,14886,1,0,1,3,4.52486,3,1.50829,1.49533e-06,51.2582,0.291082,,OK
24418,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,375330,14905,51.2493,0.307589,14905,1,0,1,3,14.6006,3,4.86687,4.42227e-06,51.2493,0.307589,,OK
24419,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,339695,13434,51.2644,0.313534,13434,1,0,1,3,7.65067,3,2.55022,4.2262e-09,51.2644,0.313534,,OK
24421,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,47187,1962,51.2541,0.307069,1962,1,0,1,3,5.05153,3,1.68384,4.95737e-06,51.2541,0.307069,,OK
24422,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,217854,8668,51.2508,0.296214,8668,1,0,1,3,4.17592,3,1.39197,8.10856e-08,51.2508,0.296214,,OK
24423,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,93906,4008,51.2721,0.316505,4008,1,0,1,3,6.93841,3,2.3128,5.49443e-06,51.2721,0.316505,,OK
24424,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,263190,14570,51.2457,0.299917,14570,1,0,1,3,16.1819,3,5.39395,8.6297e-07,51.2457,0.299917,,OK
24425,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,269244,15001,51.2459,0.321975,15001,1,0,1,3,12.2412,3,4.08039,1.08932e-07,51.2459,0.321975,,OK
24426,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,127036,7385,51.2662,0.309278,7385,1,0,1,3,11.3916,3,3.7972,1.79305e-08,51.2662,0.309278,,OK
24427,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,38848,2311,51.231,0.297934,2311,1,0,1,3,7.61431,3,2.5381,2.09558e-06,51.231,0.297934,,OK
24428,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,200873,8522,51.2107,0.321703,8522,1,0,1,3,2.77006,3,0.923353,1.02026e-05,51.2107,0.321703,,OK
24429,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,218799,9353,51.2174,0.327901,9353,1,0,1,3,8.41398,3,2.80466,7.51499e-07,51.2174,0.327901,,OK
24430,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,196110,8360,51.1953,0.317711,8360,1,0,1,3,8.75672,3,2.91891,6.63146e-06,51.1953,0.317711,,OK
24431,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,201543,8557,51.2041,0.319715,8557,1,0,1,3,6.83484,3,2.27828,1.9438e-08,51.2041,0.319715,,OK
24432,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,199055,8353,51.1933,0.316309,8353,1,0,1,3,8.16697,3,2.72232,1.2894e-06,51.1933,0.316309,,OK
24433,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,225815,9598,51.2014,0.328835,9598,1,0,1,3,18.2608,3,6.08692,9.51538e-07,51.2014,0.328835,,OK
24434,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,215390,9222,51.2394,0.317552,9222,1,0,1,3,4.85203,3,1.61734,3.27295e-08,51.2394,0.317552,,OK
24435,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,217747,9455,51.2301,0.311569,9455,1,0,1,3,12.1867,3,4.06222,4.16932e-07,51.2301,0.311569,,OK
24436,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,220254,9275,51.2036,0.302701,9275,1,0,1,3,17.1307,3,5.71023,1.01179e-06,51.2036,0.302701,,OK
24437,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,216191,9202,51.1897,0.280851,9202,1,0,1,3,26.9692,3,8.98974,1.77611e-08,51.1897,0.280851,,OK
24442,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,164653,9813,51.2267,0.313336,9813,1,0,1,3,17.9888,3,5.99627,9.27802e-09,51.2267,0.313336,,OK
24443,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,1863300,8887,51.2149,0.331288,8887,1,0,1,3,7.58241,3,2.52747,2.065e-06,51.2149,0.331288,,OK
24444,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,149218,8733,51.2015,0.302456,8733,1,0,1,3,5.92105,3,1.97368,4.2743e-06,51.2015,0.302456,,OK
24445,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,26387,1579,51.2181,0.314579,1579,1,0,1,3,1.21074,3,0.403581,1.50136e-07,51.2181,0.314579,,OK
24446,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,85309,4944,51.1847,0.30828,4944,1,0,1,3,1.42671,3,0.475571,2.165e-06,51.1847,0.30828,,OK
24447,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,137993,7956,51.1955,0.307139,7956,1,0,1,3,26.6732,3,8.89108,5.58581e-06,51.1955,0.307139,,OK
24448,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,56149,3264,51.2149,0.30461,3264,1,0,1,3,3.05723,3,1.01908,1.97244e-06,51.2149,0.30461,,OK
24449,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,161500,9423,51.2293,0.30974,9423,1,0,1,3,7.34956,3,2.44985,1.98913e-08,51.2293,0.30974,,OK
24450,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,162791,9476,51.2203,0.321702,9476,1,0,1,3,12.5527,3,4.18424,7.10594e-08,51.2203,0.321702,,OK
24451,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,148301,8752,51.2041,0.320748,8752,1,0,1,3,15.1756,3,5.05854,1.31916e-07,51.2041,0.320748,,OK
24452,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,166329,9694,51.2083,0.302693,9694,1,0,1,3,10.2823,3,3.42745,7.31936e-07,51.2083,0.302693,,OK
24453,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,158918,9402,51.193,0.329466,9402,1,0,1,3,8.5662,3,2.8554,2.53401e-06,51.193,0.329466,,OK
24454,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,49344,2934,51.2186,0.30241,2934,1,0,1,3,7.51834,3,2.50611,6.50564e-06,51.2186,0.30241,,OK
24460,coin,PI+SIDIS,Dummy,-1.531,2.615,CTime.ePiCoinTime_ROC2,173931,8370,51.1877,0.313488,8370,1,0,1,3,3.97836,3,1.32612,1.18077e-06,51.1877,0.313488,,OK
24461,coin,PI+SIDIS,Dummy,-1.531,2.615,CTime.ePiCoinTime_ROC2,49145,2447,51.1456,0.25722,2447,1,0,1,3,9.02302,3,3.00767,1.03269e-06,51.1456,0.25722,,OK
24463,coin,PI+SIDIS,Dummy,-1.531,2.615,CTime.ePiCoinTime_ROC2,123946,6045,51.2419,0.3007,6045,1,0,1,3,4.56164,3,1.52055,3.58568e-07,51.2419,0.3007,,OK
24464,coin,PI+SIDIS,Dummy,-1.531,2.615,CTime.ePiCoinTime_ROC2,176220,8681,51.2489,0.304218,8681,1,0,1,3,0.866918,3,0.288973,4.99494e-06,51.2489,0.304218,,OK
24469,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,179065,8777,51.2484,0.322709,8777,1,0,1,3,20.7837,3,6.92791,1.21319e-07,51.2484,0.322709,,OK
24470,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,175655,8669,51.26,0.325144,8669,1,0,1,3,1.46644,3,0.488813,5.30374e-06,51.26,0.325144,,OK
24471,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,195362,9594,51.2122,0.289929,9594,1,0,1,3,15.5065,3,5.16882,8.30145e-07,51.2122,0.289929,,OK
24472,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,112913,5500,51.2062,0.340041,5500,1,0,1,3,5.06887,3,1.68962,1.21599e-07,51.2062,0.340041,,OK
24473,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,52372,2584,51.2909,0.290938,2584,1,0,1,3,4.09713,3,1.36571,1.68292e-07,51.2909,0.290938,,OK
24474,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,211485,10409,51.2699,0.316955,10409,1,0,1,3,4.30426,3,1.43475,5.20468e-07,51.2699,0.316955,,OK
24475,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,188236,9183,51.2227,0.318507,9183,1,0,1,3,5.46082,3,1.82027,5.34659e-06,51.2227,0.318507,,OK
24476,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,186778,9171,51.2195,0.30375,9171,1,0,1,3,8.06114,3,2.68705,4.39284e-06,51.2195,0.30375,,OK
24477,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,177045,8584,51.2511,0.318055,8584,1,0,1,3,7.23369,3,2.41123,8.84887e-07,51.2511,0.318055,,OK
24478,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,206581,10178,51.2705,0.319033,10178,1,0,1,3,9.56796,3,3.18932,1.50452e-07,51.2705,0.319033,,OK
24479,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,162983,8042,51.2192,0.311175,8042,1,0,1,3,6.4846,3,2.16153,9.53264e-06,51.2192,0.311175,,OK
24480,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,52064,2669,51.2176,0.301466,2669,1,0,1,3,1.8798,3,0.6266,8.0389e-06,51.2176,0.301466,,OK
24485,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,112199,5475,51.2147,0.306409,5475,1,0,1,3,4.71767,3,1.57256,3.33172e-06,51.2147,0.306409,,OK
24486,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,144763,6899,51.2923,0.298064,6899,1,0,1,3,2.98897,3,0.996322,3.01693e-07,51.2923,0.298064,,OK
24487,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,139362,6720,51.2564,0.284219,6720,1,0,1,3,5.37247,3,1.79082,1.00181e-06,51.2564,0.284219,,OK
24488,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,132006,6244,51.2179,0.318167,6244,1,0,1,3,6.7669,3,2.25563,1.15923e-05,51.2179,0.318167,,OK
24489,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,116127,5487,51.2211,0.281655,5487,1,0,1,3,5.96817,3,1.98939,5.8677e-08,51.2211,0.281655,,OK
24490,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,130589,6375,51.2713,0.303306,6375,1,0,1,3,8.20346,3,2.73449,1.85582e-08,51.2713,0.303306,,OK
24491,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,133954,6420,51.2357,0.317857,6420,1,0,1,3,11.2891,3,3.76302,1.94518e-06,51.2357,0.317857,,OK
24492,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,135678,6369,51.2381,0.297727,6369,1,0,1,3,2.98496,3,0.994986,2.41329e-07,51.2381,0.297727,,OK
24493,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,149513,7126,51.2268,0.298135,7126,1,0,1,3,11.3723,3,3.79077,3.50355e-09,51.2268,0.298135,,OK
24494,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,142977,6805,51.2456,0.283132,6805,1,0,1,3,11.8835,3,3.96118,7.88919e-06,51.2456,0.283132,,OK
24499,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,187669,8885,51.2184,0.328709,8885,1,0,1,3,7.61806,3,2.53935,8.33259e-06,51.2184,0.328709,,OK
24500,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,204016,9659,51.2201,0.319751,9659,1,0,1,3,13.1036,3,4.36787,1.26576e-08,51.2201,0.319751,,OK
24501,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,190254,7785,51.2292,0.315383,7785,1,0,1,3,3.39342,3,1.13114,7.33192e-07,51.2292,0.315383,,OK
24502,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,207750,8810,51.2452,0.301021,8810,1,0,1,3,18.9597,3,6.3199,9.44944e-06,51.2452,0.301021,,OK
24503,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,219826,9281,51.2366,0.339574,9281,1,0,1,3,8.0044,3,2.66813,3.79421e-06,51.2366,0.339574,,OK
24504,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,198310,8396,51.2276,0.318815,8396,1,0,1,3,3.94132,3,1.31377,4.16944e-06,51.2276,0.318815,,OK
24505,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,207136,8823,51.2235,0.296538,8823,1,0,1,3,5.38361,3,1.79454,1.47413e-07,51.2235,0.296538,,OK
24506,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,215523,9153,51.2457,0.292443,9153,1,0,1,3,5.47942,3,1.82647,2.25215e-07,51.2457,0.292443,,OK
24507,coin,PI+SIDIS,LD2,-1.531,2.615,CTime.ePiCoinTime_ROC2,204452,8555,51.2626,0.300941,8555,1,0,1,3,5.41169,3,1.8039,1.46416e-07,51.2626,0.300941,,OK
24508,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,107537,6240,51.2426,0.32987,6240,1,0,1,3,0.959952,3,0.319984,1.0832e-06,51.2426,0.32987,,OK
24509,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,158982,9298,51.2244,0.294543,9298,1,0,1,3,10.5746,3,3.52487,2.50308e-07,51.2244,0.294543,,OK
24510,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,143348,8305,51.2305,0.301289,8305,1,0,1,3,5.16422,3,1.72141,1.37043e-08,51.2305,0.301289,,OK
24511,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,162263,9458,51.2112,0.320123,9458,1,0,1,3,22.8007,3,7.60024,2.39071e-06,51.2112,0.320123,,OK
24512,coin,PI+SIDIS,LH2,-1.531,2.615,CTime.ePiCoinTime_ROC2,49297,2948,51.2286,0.301969,2948,1,0,1,3,6.53518,3,2.17839,7.15501e-07,51.2286,0.301969,,OK
24513,coin,PI+SIDIS,Dummy,-1.531,2.615,CTime.ePiCoinTime_ROC2,160625,7718,51.255,0.341056,7718,1,0,1,3,5.29826,3,1.76609,9.77148e-07,51.255,0.341056,,OK
24514,coin,PI+SIDIS,Dummy,-1.531,2.615,CTime.ePiCoinTime_ROC2,171376,8328,51.2394,0.351968,8328,1,0,1,3,10.095,3,3.36499,7.43703e-06,51.2394,0.351968,,OK
24515,coin,PI+SIDIS,Dummy,-1.531,2.615,CTime.ePiCoinTime_ROC2,165171,8150,51.2083,0.33352,8150,1,0,1,3,2.05384,3,0.684612,3.43743e-07,51.2083,0.33352,,OK
24516,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,174739,8566,51.2416,0.316833,8566,1,0,1,3,2.67799,3,0.892664,5.78272e-07,51.2416,0.316833,,OK
24517,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,123635,6078,51.2958,0.275575,6078,1,0,1,3,3.37065,3,1.12355,2.52008e-07,51.2958,0.275575,,OK
24521,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,177570,8634,51.2184,0.294239,8634,1,0,1,3,7.70469,3,2.56823,6.53483e-07,51.2184,0.294239,,OK
24522,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,188894,9203,51.2221,0.328692,9203,1,0,1,3,1.57252,3,0.524174,2.28394e-07,51.2221,0.328692,,OK
24523,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,160434,7777,51.2782,0.318914,7777,1,0,1,3,7.14403,3,2.38134,6.58796e-08,51.2782,0.318914,,OK
24524,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,182163,8943,51.2242,0.313545,8943,1,0,1,3,8.58657,3,2.86219,2.66812e-06,51.2242,0.313545,,OK
24525,coin,PI+SIDIS,C,-1.531,2.615,CTime.ePiCoinTime_ROC2,49460,2465,51.2035,0.289866,2465,1,0,1,3,6.02772,3,2.00924,2.28145e-06,51.2035,0.289866,,OK
24526,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,197744,9241,51.2122,0.320497,9241,1,0,1,3,1.63013,3,0.543376,2.43056e-06,51.2122,0.320497,,OK
24527,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,203462,9507,51.2401,0.326831,9507,1,0,1,3,2.13753,3,0.712511,4.87904e-06,51.2401,0.326831,,OK
24528,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,174214,8257,51.2431,0.333181,8257,1,0,1,3,3.42813,3,1.14271,4.93619e-06,51.2431,0.333181,,OK
24529,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,214412,10189,51.2262,0.309753,10189,1,0,1,3,1.90034,3,0.633445,2.942e-06,51.2262,0.309753,,OK
24530,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,199465,9369,51.2325,0.314691,9369,1,0,1,3,8.31216,3,2.77072,1.12965e-06,51.2325,0.314691,,OK
24531,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,193546,9024,51.2627,0.303659,9024,1,0,1,3,13.2537,3,4.4179,7.86596e-09,51.2627,0.303659,,OK
24532,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,198758,9281,51.2365,0.314558,9281,1,0,1,3,6.57179,3,2.1906,2.34404e-06,51.2365,0.314558,,OK
24533,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,199214,9436,51.2185,0.308246,9436,1,0,1,3,5.07174,3,1.69058,2.2496e-07,51.2185,0.308246,,OK
24534,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,205420,9669,51.2096,0.337735,9669,1,0,1,3,9.06974,3,3.02325,8.20011e-08,51.2096,0.337735,,OK
24535,coin,PI+SIDIS,Cu,-1.531,2.615,CTime.ePiCoinTime_ROC2,201685,9533,51.2524,0.299987,9533,1,0,1,3,9.97601,3,3.32534,8.36113e-08,51.2524,0.299987,,OK
24611,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,101683,3011,51.2117,0.289621,3011,1,0,1,3,3.35305,3,1.11768,3.84597e-07,51.2117,0.289621,,OK
24612,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1074407,31576,51.2052,0.331525,31576,1,0,1,3,22.8436,3,7.61452,5.91455e-06,51.2052,0.331525,,OK
24613,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1054029,30717,51.2171,0.322889,30717,1,0,1,3,25.5664,3,8.52214,3.92449e-07,51.2171,0.322889,,OK
24614,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1003061,29509,51.2465,0.327896,29509,1,0,1,3,16.1056,3,5.36852,5.47292e-06,51.2465,0.327896,,OK
24615,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1042468,30368,51.2192,0.334109,30368,1,0,1,3,24.5024,3,8.16747,3.70328e-07,51.2192,0.334109,,OK
24616,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1041445,30156,51.2115,0.315151,30156,1,0,1,3,8.13858,3,2.71286,9.46051e-08,51.2115,0.315151,,OK
24617,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1062793,31246,51.2128,0.323391,31246,1,0,1,3,18.918,3,6.30601,8.18123e-06,51.2128,0.323391,,OK
24618,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,940402,27336,51.2394,0.324716,27336,1,0,1,3,32.2041,3,10.7347,1.04204e-05,51.2394,0.324716,,OK
24619,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,181165,5154,51.2607,0.309701,5154,1,0,1,3,2.53036,3,0.843455,1.52817e-06,51.2607,0.309701,,OK
24620,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,32151,963,51.1726,0.268949,963,1,0,1,3,3.41957,3,1.13986,1.27808e-07,51.1726,0.268949,,OK
24621,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,489096,15052,51.2148,0.321558,15052,1,0,1,3,17.6853,3,5.89509,1.62667e-07,51.2148,0.321558,,OK
24622,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,123500,4174,51.2134,0.31241,4174,1,0,1,3,7.11516,3,2.37172,7.06179e-06,51.2134,0.31241,,OK
24627,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,236272,10403,51.2542,0.320905,10403,1,0,1,3,2.06082,3,0.68694,1.07445e-06,51.2542,0.320905,,OK
24628,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,2199194,8417,51.2277,0.318121,8417,1,0,1,3,4.93988,3,1.64663,7.06643e-07,51.2277,0.318121,,OK
24629,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,256667,11290,51.2069,0.314879,11290,1,0,1,3,14.9114,3,4.97048,3.50904e-07,51.2069,0.314879,,OK
24630,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,227980,10207,51.2396,0.319421,10207,1,0,1,3,20.1935,3,6.73116,3.83155e-08,51.2396,0.319421,,OK
24631,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,303898,13363,51.2479,0.30478,13363,1,0,1,3,28.7967,3,9.59891,2.8607e-09,51.2479,0.30478,,OK
24632,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,299353,13315,51.2266,0.322476,13315,1,0,1,3,21.06,3,7.01999,9.45058e-08,51.2266,0.322476,,OK
24633,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,87406,3798,51.2037,0.298622,3798,1,0,1,3,6.66058,3,2.22019,9.65314e-07,51.2037,0.298622,,OK
24634,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,284016,12509,51.2504,0.316046,12509,1,0,1,3,13.1893,3,4.39643,1.00648e-06,51.2504,0.316046,,OK
24635,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,135944,6126,51.2319,0.317684,6126,1,0,1,3,2.16513,3,0.721709,1.06559e-06,51.2319,0.317684,,OK
24636,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,51274,2614,51.2109,0.309263,2614,1,0,1,3,16.4705,3,5.49016,8.42871e-06,51.2109,0.309263,,OK
