run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
27717,coin,PI-SIDIS,Dummy,-1.165,-2.806,CTime.ePiCoinTime_ROC2,80575,1985,51.3049,0.340641,1985,1,0,1,3,10.3449,3,3.44829,2.92534e-06,51.3049,0.340641,,OK
27718,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,195945,7761,51.2228,0.368026,7761,1,0,1,3,11.4482,3,3.81606,1.36794e-05,51.2228,0.368026,,OK
27719,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,189910,7550,51.2106,0.330424,7550,1,0,1,3,27.277,3,9.09232,8.7795e-08,51.2106,0.330424,,OK
27720,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,173322,6654,51.2026,0.331532,6654,1,0,1,3,15.1249,3,5.04163,1.06705e-05,51.2026,0.331532,,OK
27721,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,187058,7389,51.2106,0.318985,7389,1,0,1,3,6.65945,3,2.21982,3.93299e-06,51.2106,0.318985,,OK
27722,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,188501,7352,51.2085,0.344636,7352,1,0,1,3,1.5269,3,0.508968,1.00481e-06,51.2085,0.344636,,OK
27723,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,195610,7879,51.2032,0.32632,7879,1,0,1,3,13.5034,3,4.50114,3.35501e-07,51.2032,0.32632,,OK
27724,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,154781,5981,51.2321,0.313279,5981,1,0,1,3,4.08712,3,1.36237,6.92135e-08,51.2321,0.313279,,OK
27725,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,184285,7333,51.2255,0.327655,7333,1,0,1,3,11.5665,3,3.85549,6.14761e-06,51.2255,0.327655,,OK
27726,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,175710,6790,51.2164,0.356924,6790,1,0,1,3,11.0795,3,3.69315,3.35617e-07,51.2164,0.356924,,OK
27727,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,103427,3840,51.2723,0.350305,3840,1,0,1,3,3.95136,3,1.31712,1.86683e-06,51.2723,0.350305,,OK
27728,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,190803,7792,51.397,0.365137,7792,1,0,1,3,6.76231,3,2.2541,3.56672e-06,51.397,0.365137,,OK
27730,coin,PI-SIDIS,Dummy,-1.165,-2.806,CTime.ePiCoinTime_ROC2,55354,1323,51.2367,0.323876,1323,1,0,1,3,3.80179,2,1.9009,4.70622e-07,51.2367,0.323876,,OK
27731,coin,PI-SIDIS,Dummy,-1.165,-2.806,CTime.ePiCoinTime_ROC2,60465,1472,51.2597,0.310504,1472,1,0,1,3,0.669906,2,0.334953,3.05011e-06,51.2597,0.310504,,OK
27732,coin,PI-SIDIS,Dummy,-1.165,-2.806,CTime.ePiCoinTime_ROC2,54920,1272,51.2007,0.306079,1272,1,0,1,3,3.20821,3,1.0694,1.16548e-06,51.2007,0.306079,,OK
27756,coin,PI-SIDIS,LH2,-3.254,-2.661,CTime.ePiCoinTime_ROC2,3377215,481344,51.204,0.336815,481344,1,0,1,3,353.194,3,117.731,1.19697e-07,51.204,0.336815,,OK
27757,coin,PI-SIDIS,LH2,-3.254,-2.661,CTime.ePiCoinTime_ROC2,484331,68498,51.2045,0.340488,68498,1,0,1,3,65.5491,3,21.8497,4.74078e-07,51.2045,0.340488,,OK
27758,coin,PI-SIDIS,LH2,-3.254,-2.738,CTime.ePiCoinTime_ROC2,-1,-1,,,,0,,,,,,,,,,,MISSING_TREE
27759,coin,PI-SIDIS,LH2,-3.254,-2.738,CTime.ePiCoinTime_ROC2,1680156,223027,51.2508,0.336178,223027,1,0,1,3,158.387,3,52.7957,2.04843e-08,51.2508,0.336178,,OK
27760,coin,PI-SIDIS,LH2,-3.254,-2.738,CTime.ePiCoinTime_ROC2,8821416,394497,51.2465,0.345422,394497,1,0,1,3,222.854,3,74.2848,7.97176e-07,51.2465,0.345422,,OK
27762,coin,PI-SIDIS,LH2,-3.254,-2.738,CTime.ePiCoinTime_ROC2,996349,132932,51.251,0.342474,132932,1,0,1,3,86.0913,3,28.6971,8.27984e-08,51.251,0.342474,,OK
27763,coin,PI-SIDIS,Dummy,-3.254,-2.738,CTime.ePiCoinTime_ROC2,499806,65323,51.2807,0.329263,65323,1,0,1,3,93.656,3,31.2187,3.51001e-06,51.2807,0.329263,,OK
27765,coin,PI-SIDIS,Dummy,-3.254,-2.738,CTime.ePiCoinTime_ROC2,185167,25592,51.4294,0.343211,25592,1,0,1,3,21.3803,3,7.12678,3.72817e-08,51.4294,0.343211,,OK
27766,coin,PI-SIDIS,Dummy,-3.254,-2.738,CTime.ePiCoinTime_ROC2,761515,105378,51.2416,0.331719,105378,1,0,1,3,86.8696,3,28.9565,6.75999e-07,51.2416,0.331719,,OK
27767,coin,PI-SIDIS,LH2,-3.254,-2.738,CTime.ePiCoinTime_ROC2,2632327,351552,51.2374,0.346411,351552,1,0,1,3,277.034,3,92.3448,1.87356e-07,51.2374,0.346411,,OK
27768,coin,PI-SIDIS,LH2,-3.254,-2.738,CTime.ePiCoinTime_ROC2,2087110,278841,51.239,0.344535,278841,1,0,1,3,180.27,3,60.09,3.25795e-08,51.239,0.344535,,OK
27769,coin,PI+SIDIS,LH2,-3.254,2.738,CTime.ePiCoinTime_ROC2,2374578,304291,51.2476,0.349567,304291,1,0,1,3,281.634,3,93.8781,4.07507e-07,51.2476,0.349567,,OK
27770,coin,PI+SIDIS,LH2,-3.254,2.738,CTime.ePiCoinTime_ROC2,2587575,332660,51.2414,0.345359,332660,1,0,1,3,323.062,3,107.687,2.80638e-06,51.2414,0.345359,,OK
27771,coin,PI+SIDIS,Dummy,-3.254,2.738,CTime.ePiCoinTime_ROC2,2238751,297064,51.2455,0.342778,297064,1,0,1,3,256.092,3,85.3642,1.03507e-05,51.2455,0.342778,,OK
27772,coin,PI+SIDIS,LH2,-3.254,4.929,CTime.ePiCoinTime_ROC2,1649986,182962,51.2186,0.449653,182962,1,0,1,3,41.5477,3,13.8492,5.64227e-06,51.2186,0.449653,,OK
27773,coin,PI+SIDIS,Dummy,-3.254,4.929,CTime.ePiCoinTime_ROC2,50637,5677,51.2306,0.431033,5677,1,0,1,3,7.24996,3,2.41665,1.95765e-05,51.2306,0.431033,,OK
27774,coin,PI+SIDIS,LH2,-3.254,2.738,CTime.ePiCoinTime_ROC2,368362,43609,51.2096,0.46684,43609,1,0,1,3,7.4732,3,2.49107,1.21845e-05,51.2096,0.46684,,OK
27775,coin,PI+SIDIS,LH2,-3.254,2.738,CTime.ePiCoinTime_ROC2,214804,25489,51.1887,0.343386,25489,1,0,1,3,43.0281,3,14.3427,6.56324e-06,51.1887,0.343386,,OK
27776,coin,PI+SIDIS,LH2,-3.254,2.738,CTime.ePiCoinTime_ROC2,2344418,280231,51.0754,0.316955,280231,1,0,1,3,420.405,3,140.135,5.97328e-06,51.0754,0.316955,,OK
27777,coin,PI+SIDIS,LH2,-3.254,2.738,CTime.ePiCoinTime_ROC2,967329,115604,51.112,0.341412,115604,1,0,1,3,144.846,3,48.2819,2.5983e-06,51.112,0.341412,,OK
27778,coin,PI+SIDIS,LH2,-3.254,2.738,CTime.ePiCoinTime_ROC2,6963615,282928,51.1532,0.358449,282928,1,0,1,3,473.11,3,157.703,7.57462e-07,51.1532,0.358449,,OK
27783,coin,PI+SIDIS,Dummy,-3.254,2.738,CTime.ePiCoinTime_ROC2,1191066,134850,51.0774,0.319253,134850,1,0,1,3,232.294,3,77.4312,1.0841e-05,51.0774,0.319253,,OK
27787,coin,PI+SIDIS,LH2,-3.254,4.978,CTime.ePiCoinTime_ROC2,795148,83490,51.0223,0.341548,83490,1,0,1,3,555.044,3,185.015,8.28306e-09,51.0223,0.341548,,OK
27788,coin,PI+SIDIS,Dummy,-3.254,4.978,CTime.ePiCoinTime_ROC2,30698,3063,51.0983,0.352613,3063,1,0,1,3,26.7043,3,8.90143,2.69008e-06,51.0983,0.352613,,OK
27789,coin,PI+SIDIS,LH2,-3.254,2.766,CTime.ePiCoinTime_ROC2,996461,114496,51.0647,0.317498,114496,1,0,1,3,295.101,3,98.3671,1.46779e-06,51.0647,0.317498,,OK
27790,coin,PI+SIDIS,LH2,-3.254,2.766,CTime.ePiCoinTime_ROC2,1121302,128988,51.057,0.346097,128988,1,0,1,3,153.394,3,51.1313,1.79806e-06,51.057,0.346097,,OK
27791,coin,PI+SIDIS,LH2,-3.254,2.766,CTime.ePiCoinTime_ROC2,3464193,146883,51.0212,0.354756,146883,1,0,1,3,189.45,3,63.1502,1.02834e-08,51.0212,0.354756,,OK
27796,coin,PI+SIDIS,Dummy,-3.254,2.766,CTime.ePiCoinTime_ROC2,426551,44797,51.1987,0.346332,44797,1,0,1,3,166.579,3,55.5264,4.5836e-07,51.1987,0.346332,,OK
27799,coin,PI+SIDIS,LH2,-3.254,2.766,CTime.ePiCoinTime_ROC2,984225,129213,51.2741,0.344799,129213,1,0,1,3,169.885,3,56.6283,1.07623e-06,51.2741,0.344799,,OK
27800,coin,PI+SIDIS,LH2,-3.254,2.766,CTime.ePiCoinTime_ROC2,936889,122541,51.2938,0.342202,122541,1,0,1,3,128.235,3,42.7449,5.11089e-06,51.2938,0.342202,,OK
27801,coin,PI+SIDIS,LH2,-3.254,2.766,CTime.ePiCoinTime_ROC2,988772,129146,51.2886,0.340319,129146,1,0,1,3,107.929,3,35.9762,2.8406e-07,51.2886,0.340319,,OK
27802,coin,PI+SIDIS,Dummy,-3.254,2.766,CTime.ePiCoinTime_ROC2,393521,49704,51.2557,0.336299,49704,1,0,1,3,55.3556,3,18.4519,1.4447e-06,51.2557,0.336299,,OK
27803,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,1242773,170863,51.1794,0.354209,170863,1,0,1,3,133.16,3,44.3868,1.08832e-05,51.1794,0.354209,,OK
27804,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,1309737,179848,51.1741,0.47636,179848,1,0,1,3,9.67171,3,3.2239,9.07986e-06,51.1741,0.47636,,OK
27805,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,1346838,184492,51.1156,0.46791,184492,1,0,1,3,16.2623,3,5.42078,1.25591e-05,51.1156,0.46791,,OK
27806,coin,PI-SIDIS,Dummy,-3.254,-2.766,CTime.ePiCoinTime_ROC2,527390,70314,51.2196,0.437152,70314,1,0,1,3,3.25263,3,1.08421,3.344e-07,51.2196,0.437152,,OK
27807,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,1074456,143649,51.1828,0.444413,143649,1,0,1,3,28.9726,3,9.65753,3.77864e-06,51.1828,0.444413,,OK
27809,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,812241,108624,51.1877,0.474449,108624,1,0,1,3,7.94492,3,2.64831,3.70612e-06,51.1877,0.474449,,OK
27810,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,555237,74555,51.1585,0.488158,74555,1,0,1,3,10.5545,3,3.51817,6.21237e-06,51.1585,0.488158,,OK
27811,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,557416,75135,51.2038,0.470388,75135,1,0,1,3,17.9726,3,5.99086,2.57747e-07,51.2038,0.470388,,OK
27812,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,309521,41104,51.255,0.463053,41104,1,0,1,3,8.42551,3,2.8085,1.81471e-06,51.255,0.463053,,OK
27813,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,118594,13863,51.2656,0.483246,13863,1,0,1,3,5.18219,3,1.7274,3.14428e-06,51.2656,0.483246,,OK
27814,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,1106937,147729,51.2294,0.460531,147729,1,0,1,3,18.0957,3,6.03189,1.94599e-06,51.2294,0.460531,,OK
27815,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,995385,133201,51.2052,0.490017,133201,1,0,1,3,8.86512,3,2.95504,5.59257e-06,51.2052,0.490017,,OK
27816,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,663688,89742,51.14,0.475054,89742,1,0,1,3,15.6144,3,5.2048,2.89952e-06,51.14,0.475054,,OK
27817,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,563049,75742,51.0672,0.439055,75742,1,0,1,3,6.6433,3,2.21443,1.95828e-06,51.0672,0.439055,,OK
27818,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,29203,2599,51.06,0.414358,2599,1,0,1,3,7.81689,3,2.60563,8.31472e-08,51.06,0.414358,,OK
27819,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,329534,43843,51.0769,0.459184,43843,1,0,1,3,9.70524,3,3.23508,3.44748e-06,51.0769,0.459184,,OK
27820,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,140362,17224,51.0703,0.419664,17224,1,0,1,3,19.6548,3,6.55161,1.29137e-05,51.0703,0.419664,,OK
27821,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,1978694,263998,50.9984,0.463989,263998,1,0,1,3,14.8058,3,4.93528,2.64507e-07,50.9984,0.463989,,OK
27822,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,2335496,310998,51.1018,0.467404,310998,1,0,1,3,39.9328,3,13.3109,2.34715e-06,51.1018,0.467404,,OK
27823,coin,PI-SIDIS,LH2,-3.254,-2.766,CTime.ePiCoinTime_ROC2,5834998,279818,51.1387,0.467495,279818,1,0,1,3,36.6956,3,12.2319,2.91772e-06,51.1387,0.467495,,OK
27825,coin,PI-SIDIS,Dummy,-3.254,-2.766,CTime.ePiCoinTime_ROC2,220219,27114,51.1891,0.45936,27114,1,0,1,3,15.2414,3,5.08048,6.11186e-06,51.1891,0.45936,,OK
27827,coin,PI-SIDIS,Dummy,-3.254,-2.766,CTime.ePiCoinTime_ROC2,131903,16423,51.2029,0.479321,16423,1,0,1,3,7.49898,3,2.49966,6.55867e-07,51.2029,0.479321,,OK
27828,coin,PI-SIDIS,LH2,-3.254,-2.806,CTime.ePiCoinTime_ROC2,517842,69379,51.1362,0.465517,69379,1,0,1,3,13.8516,3,4.6172,7.35433e-06,51.1362,0.465517,,OK
27829,coin,PI-SIDIS,LH2,-3.254,-2.806,CTime.ePiCoinTime_ROC2,547108,73379,51.1635,0.463794,73379,1,0,1,3,4.91224,3,1.63741,1.63725e-06,51.1635,0.463794,,OK
27830,coin,PI-SIDIS,LH2,-3.254,-2.806,CTime.ePiCoinTime_ROC2,593467,79231,51.184,0.466532,79231,1,0,1,3,5.67822,3,1.89274,1.7439e-06,51.184,0.466532,,OK
27831,coin,PI-SIDIS,LH2,-3.254,-2.806,CTime.ePiCoinTime_ROC2,505662,67330,51.161,0.470566,67330,1,0,1,3,9.71289,3,3.23763,3.7084e-07,51.161,0.470566,,OK
27832,coin,PI-SIDIS,LH2,-3.254,-2.806,CTime.ePiCoinTime_ROC2,573733,76901,51.1865,0.464409,76901,1,0,1,3,8.6252,3,2.87507,2.77108e-06,51.1865,0.464409,,OK
27833,coin,PI-SIDIS,LH2,-3.254,-2.806,CTime.ePiCoinTime_ROC2,414974,55386,51.2106,0.467123,55386,1,0,1,3,4.36238,3,1.45413,4.38453e-06,51.2106,0.467123,,OK
27834,coin,PI-SIDIS,LH2,-3.254,-2.806,CTime.ePiCoinTime_ROC2,1423089,79313,51.1208,0.473535,79313,1,0,1,3,12.8345,3,4.27818,1.01861e-07,51.1208,0.473535,,OK
27836,coin,PI-SIDIS,Dummy,-3.254,-2.806,CTime.ePiCoinTime_ROC2,73679,7664,51.2437,0.422683,7664,1,0,1,3,3.00193,3,1.00064,1.39072e-05,51.2437,0.422683,,OK
27837,coin,PI-SIDIS,Dummy,-3.254,-2.806,CTime.ePiCoinTime_ROC2,69052,6781,51.1701,0.407974,6781,1,0,1,3,2.81229,3,0.93743,1.10644e-07,51.1701,0.407974,,OK
27838,coin,PI-SIDIS,Dummy,-3.254,-2.806,CTime.ePiCoinTime_ROC2,28894,2249,51.1519,0.450893,2249,1,0,1,3,7.78683,3,2.59561,1.87816e-09,51.1519,0.450893,,OK
27839,coin,PI-SIDIS,Dummy,-3.254,-2.806,CTime.ePiCoinTime_ROC2,76563,8168,51.1557,0.436889,8168,1,0,1,3,4.4011,3,1.46703,2.69578e-06,51.1557,0.436889,,OK
27841,coin,PI+SIDIS,LH2,-3.254,5.051,CTime.ePiCoinTime_ROC2,256087,28183,51.0331,0.481414,28183,1,0,1,3,14.4264,3,4.80881,8.19005e-06,51.0331,0.481414,,OK
27842,coin,PI+SIDIS,Dummy,-3.254,5.051,CTime.ePiCoinTime_ROC2,12780,409,51.0879,0.495166,409,1,0,1,3,1.65685,3,0.552283,1.91916e-06,51.0879,0.495166,,OK
27843,coin,PI+SIDIS,Dummy,-3.254,5.051,CTime.ePiCoinTime_ROC2,21007,1018,50.9844,0.433042,1018,1,0,1,3,1.1954,3,0.398466,1.71814e-05,50.9844,0.433042,,OK
27844,coin,PI+SIDIS,LH2,-3.254,2.806,CTime.ePiCoinTime_ROC2,762694,84742,51.1442,0.478367,84742,1,0,1,3,2.55264,3,0.85088,1.26839e-06,51.1442,0.478367,,OK
27845,coin,PI+SIDIS,LH2,-3.254,2.806,CTime.ePiCoinTime_ROC2,835850,92925,51.1874,0.481853,92925,1,0,1,3,29.8406,3,9.94688,6.38256e-08,51.1874,0.481853,,OK
27846,coin,PI+SIDIS,LH2,-3.254,2.806,CTime.ePiCoinTime_ROC2,783389,86706,51.1443,0.4579,86706,1,0,1,3,10.3871,3,3.46236,7.17401e-06,51.1443,0.4579,,OK
27847,coin,PI+SIDIS,LD2,-3.254,2.806,CTime.ePiCoinTime_ROC2,901176,90493,51.0944,0.487477,90493,1,0,1,3,9.95694,3,3.31898,3.39977e-07,51.0944,0.487477,,OK
27848,coin,PI+SIDIS,LD2,-3.254,2.806,CTime.ePiCoinTime_ROC2,908392,90763,51.0873,0.43447,90763,1,0,1,3,13.8314,3,4.61047,2.68843e-06,51.0873,0.43447,,OK
27849,coin,PI+SIDIS,LD2,-3.254,2.806,CTime.ePiCoinTime_ROC2,1301581,131895,51.0949,0.461338,131895,1,0,1,3,19.7372,3,6.57907,5.56625e-06,51.0949,0.461338,,OK
27852,coin,PI+SIDIS,Dummy,-3.254,2.806,CTime.ePiCoinTime_ROC2,87692,7490,51.2419,0.456511,7490,1,0,1,3,4.60408,3,1.53469,9.08537e-07,51.2419,0.456511,,OK
27853,coin,PI+SIDIS,Dummy,-3.254,2.806,CTime.ePiCoinTime_ROC2,123426,10978,51.1715,0.469333,10978,1,0,1,3,11.9425,3,3.98082,3.71685e-06,51.1715,0.469333,,OK
27855,coin,PI+SIDIS,LH2,-3.254,2.806,CTime.ePiCoinTime_ROC2,1966340,91277,51.0123,0.465225,91277,1,0,1,3,15.141,3,5.04699,6.40576e-06,51.0123,0.465225,,OK
27858,coin,PI+SIDIS,LH2,-3.254,5.154,CTime.ePiCoinTime_ROC2,67994,6623,51.1101,0.473604,6623,1,0,1,3,13.0162,3,4.33875,2.80816e-06,51.1101,0.473604,,OK
27859,coin,PI+SIDIS,Dummy,-3.254,5.154,CTime.ePiCoinTime_ROC2,8037,231,51.1693,0.51595,231,1,0,1,3,4.01142,3,1.33714,1.1863e-05,51.1693,0.51595,,OK
27860,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,101949,9814,51.2018,0.469556,9814,1,0,1,3,6.58898,3,2.19633,1.25476e-07,51.2018,0.469556,,OK
27861,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,107956,10423,51.249,0.478039,10423,1,0,1,3,7.32983,3,2.44328,7.75643e-07,51.249,0.478039,,OK
27862,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,109719,10726,51.2779,0.490749,10726,1,0,1,3,4.42542,3,1.47514,6.16863e-06,51.2779,0.490749,,OK
27863,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,106218,10172,51.2445,0.423013,10172,1,0,1,3,15.4409,3,5.14697,9.20636e-08,51.2445,0.423013,,OK
27864,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,107578,10324,51.2107,0.455041,10324,1,0,1,3,5.13632,3,1.71211,1.45263e-05,51.2107,0.455041,,OK
27867,coin,PI+SIDIS,Dummy,-3.254,3.837,CTime.ePiCoinTime_ROC2,33834,1759,51.0502,0.454804,1759,1,0,1,3,2.2888,3,0.762933,5.43475e-07,51.0502,0.454804,,OK
27868,coin,PI+SIDIS,Dummy,-3.254,3.837,CTime.ePiCoinTime_ROC2,19503,826,51.0475,0.482156,826,1,0,1,3,10.0332,3,3.34439,3.9211e-06,51.0475,0.482156,,OK
27871,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,109627,10705,51.0174,0.495273,10705,1,0,1,3,5.70573,3,1.90191,2.79429e-06,51.0174,0.495273,,OK
27872,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,98739,9642,51.1033,0.492133,9642,1,0,1,3,7.45505,3,2.48502,7.74818e-06,51.1033,0.492133,,OK
27873,coin,PI+SIDIS,LH2,-3.254,3.837,CTime.ePiCoinTime_ROC2,93118,8788,51.1429,0.472154,8788,1,0,1,3,15.1228,3,5.04095,3.48012e-06,51.1429,0.472154,,OK
27874,coin,PI+SIDIS,Dummy,-3.254,3.837,CTime.ePiCoinTime_ROC2,40535,1884,51.1381,0.479284,1884,1,0,1,3,2.18817,3,0.729391,2.02761e-06,51.1381,0.479284,,OK
27875,coin,PI+SIDIS,LD2,-3.254,2.978,CTime.ePiCoinTime_ROC2,143637,12090,51.1432,0.37931,12090,1,0,1,3,4.9797,3,1.6599,1.05934e-07,51.1432,0.37931,,OK
27876,coin,PI+SIDIS,LD2,-3.254,2.978,CTime.ePiCoinTime_ROC2,512308,43914,51.182,0.489238,43914,1,0,1,3,23.4553,3,7.81844,4.67868e-06,51.182,0.489238,,OK
27877,coin,PI+SIDIS,LD2,-3.254,2.978,CTime.ePiCoinTime_ROC2,555492,47202,51.1783,0.473696,47202,1,0,1,3,1.66071,3,0.553571,2.22497e-06,51.1783,0.473696,,OK
27878,coin,PI+SIDIS,LD2,-3.254,2.978,CTime.ePiCoinTime_ROC2,521453,44597,51.1033,0.450944,44597,1,0,1,3,4.81053,3,1.60351,2.72205e-07,51.1033,0.450944,,OK
27881,coin,PI+SIDIS,Dummy,-3.254,2.978,CTime.ePiCoinTime_ROC2,36212,1687,51.1322,0.43468,1687,1,0,1,3,4.02813,3,1.34271,8.48798e-07,51.1322,0.43468,,OK
27883,coin,PI+SIDIS,Dummy,-3.254,2.978,CTime.ePiCoinTime_ROC2,9678,203,51.1975,0.466277,203,1,0,1,3,4.47032,3,1.49011,7.78099e-07,51.1975,0.466277,,OK
27884,coin,PI+SIDIS,Dummy,-3.254,2.978,CTime.ePiCoinTime_ROC2,38794,1804,51.1492,0.448704,1804,1,0,1,3,1.44059,3,0.480197,3.74098e-06,51.1492,0.448704,,OK
27886,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,198479,17964,51.2003,0.483523,17964,1,0,1,3,4.52768,3,1.50923,2.69141e-07,51.2003,0.483523,,OK
27887,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,173560,15513,51.2422,0.449733,15513,1,0,1,3,0.968838,3,0.322946,5.11169e-06,51.2422,0.449733,,OK
27888,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,137748,12128,51.2508,0.481546,12128,1,0,1,3,3.5932,3,1.19773,1.38745e-05,51.2508,0.481546,,OK
27891,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,215509,19603,51.2446,0.492679,19603,1,0,1,3,4.35176,3,1.45059,8.7766e-06,51.2446,0.492679,,OK
27892,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,222759,20622,51.2474,0.443932,20622,1,0,1,3,16.7527,3,5.58423,1.43774e-07,51.2474,0.443932,,OK
27893,coin,PI+SIDIS,LH2,-3.254,2.978,CTime.ePiCoinTime_ROC2,335288,15734,51.2687,0.484866,15734,1,0,1,3,4.20946,3,1.40315,1.90602e-06,51.2687,0.484866,,OK
27898,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,120394,6749,51.2087,0.451436,6749,1,0,1,3,7.83218,3,2.61073,4.90375e-06,51.2087,0.451436,,OK
27899,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,234990,14230,51.2479,0.471177,14230,1,0,1,3,1.17821,3,0.392737,6.07048e-06,51.2479,0.471177,,OK
27900,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,251580,15629,51.2403,0.424748,15629,1,0,1,3,4.89339,3,1.63113,4.8601e-06,51.2403,0.424748,,OK
27901,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,250624,15257,51.2356,0.492878,15257,1,0,1,3,4.25688,3,1.41896,2.20409e-07,51.2356,0.492878,,OK
27902,coin,PI+SIDIS,Cu,-3.254,2.978,CTime.ePiCoinTime_ROC2,242496,14973,51.2635,0.472907,14973,1,0,1,3,7.74188,3,2.58063,8.78427e-08,51.2635,0.472907,,OK
27905,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,219645,16241,51.2914,0.470305,16241,1,0,1,3,3.67665,3,1.22555,8.31803e-06,51.2914,0.470305,,OK
27906,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,209029,15483,51.3058,0.409168,15483,1,0,1,3,13.5731,3,4.52435,4.37713e-07,51.3058,0.409168,,OK
27907,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,208148,15564,51.2724,0.478071,15564,1,0,1,3,1.94834,3,0.649446,3.51218e-06,51.2724,0.478071,,OK
27908,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,216718,16114,51.2581,0.450245,16114,1,0,1,3,8.09604,3,2.69868,9.21185e-06,51.2581,0.450245,,OK
27909,coin,PI+SIDIS,C,-3.254,2.978,CTime.ePiCoinTime_ROC2,207035,15404,51.2685,0.427704,15404,1,0,1,3,3.43407,3,1.14469,4.53116e-06,51.2685,0.427704,,OK
27912,coin,PI+SIDIS,LD2,-3.254,2.978,CTime.ePiCoinTime_ROC2,529744,45883,51.2641,0.454846,45883,1,0,1,3,4.33311,3,1.44437,1.20915e-05,51.2641,0.454846,,OK
